ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezID
EIF5AP3	2.986983845	-3.212460602	1.187963727	-2.704173982	0.006847443	0.021883221	1987
NLRC3	17.18774727	-1.322186437	0.489092819	-2.703344614	0.006864554	0.021929654	197358
CEP295NL	6.010557992	-3.122353331	1.155139151	-2.703010567	0.006871456	0.021939329	100653515
CLIP1-AS1	1.93250047	-3.231724759	1.196245056	-2.701557463	0.006901555	0.022011262	100507066
NTS	10.72747863	-1.364333415	0.505022485	-2.701530044	0.006902124	0.022011262	4922
CYP21A2	3.539788329	-2.819535596	1.043770462	-2.701298514	0.006906932	0.02201949	1589
PIK3R2	20.54467094	-1.577101897	0.583878522	-2.7010788	0.006911496	0.022029908	5296
RBP5	53.11099367	-1.152553165	0.426769428	-2.700646037	0.006920495	0.022050316	83758
PAK6	8.661870712	-2.234051697	0.827314833	-2.700364611	0.006926352	0.022060704	56924
SYMPK	1306.529428	-1.077337879	0.399080031	-2.699553459	0.00694326	0.022097985	8189
F8A1	8.172665163	-1.464238846	0.542879721	-2.697169906	0.006993158	0.022231804	8263
CCDC183-AS1	27.30155047	-1.373339139	0.50933246	-2.6963511	0.007010373	0.022278195	100131193
UPK1A-AS1	3.298053273	-3.051026193	1.131637221	-2.696116862	0.007015305	0.022289698	100862728
SBSPON	3.706276909	-3.038160738	1.127761728	-2.693973969	0.007060568	0.022406697	157869
POU5F1	11.5741795	-1.665064703	0.618194491	-2.693431805	0.007072061	0.022423898	5460
LIPE	41.05622326	-1.306559901	0.485858182	-2.689179581	0.007162787	0.022665039	3991
H4C1	4.064296813	-3.034545116	1.129006465	-2.687801364	0.007192417	0.02273762	8359
EFNB1	23.49950938	-1.128367434	0.419919943	-2.68710132	0.007207509	0.022776853	1947
HTRA3	15.24586903	-1.779291191	0.662189864	-2.68698041	0.007210118	0.022780862	94031
PGM5P4-AS1	7.052343651	-3.227941984	1.201465327	-2.686670945	0.007216801	0.022797737	103344932
CCDC78	69.86059044	-1.096205042	0.408064015	-2.686355575	0.007223617	0.022806547	124093
POLN	3.482642242	-3.503026657	1.304141803	-2.686078038	0.00722962	0.022821259	353497
RASD1	9.274726223	-1.585300026	0.590606107	-2.684191727	0.00727054	0.02292487	51655
TAP2	17.19914928	-1.013671266	0.377780821	-2.683225854	0.007291573	0.022971555	6891
LINC00235	14.43189503	-1.913007454	0.713027475	-2.682936523	0.007297884	0.022976974	64493
GGACT	21.88917825	-1.006285975	0.375170709	-2.682208261	0.007313791	0.023018525	87769
SOX10	7.511035351	-2.091071776	0.779710267	-2.681857436	0.007321465	0.02303841	6663
LINC01226	6.763412493	-2.00276594	0.74708332	-2.680779887	0.007345081	0.023091337	284551
RADIL	3.842324768	-3.141439734	1.172166738	-2.680028047	0.007361599	0.023138984	55698
MTND3P25	10.36756371	-1.875580996	0.700310165	-2.678214723	0.007401575	0.023246097	107075297
IL2RB	2.841542813	-2.889890871	1.079178603	-2.677861537	0.007409384	0.023263357	3560
MAFG-DT	10.90603255	-1.656349458	0.618666847	-2.677288213	0.007422076	0.0232989	NA
RPS7P10	10.30736359	-1.246401816	0.465563989	-2.677186909	0.007424321	0.023301641	100128060
ANGPT4	2.419697031	-3.673465736	1.372821393	-2.675851174	0.007453974	0.023377434	51378
PALM3	8.426901637	-1.823656533	0.681722333	-2.675072305	0.007471313	0.023423167	342979
PINLYP	13.21599882	-1.400114461	0.523515906	-2.674444928	0.007485307	0.02345838	390940
MAP3K11	434.7738212	-1.073765129	0.401770404	-2.672583937	0.007526954	0.023567163	4296
PIH1D2	13.97054962	-1.185243012	0.443897953	-2.670079925	0.007583319	0.023708688	120379
LEF1-AS1	7.104892684	-1.897386969	0.710753858	-2.669541567	0.007595487	0.023728578	641518
RNU6-1284P	1.319379239	-4.166529677	1.56099241	-2.669154346	0.00760425	0.02374354	106480126
APC2	23.52816462	-1.537082759	0.575912617	-2.668951355	0.007608847	0.023753528	10297
RNA5SP78	5.624671972	-1.775122532	0.665389028	-2.667796516	0.007635048	0.023809074	100873312
FLT3LG	5.277419477	-2.28898855	0.857973138	-2.667902348	0.007632644	0.023809074	2323
LSR	35.49265942	-1.399263711	0.52449913	-2.667809402	0.007634756	0.023809074	51599
PLAAT4	4.3593647	-2.231533011	0.836923946	-2.666351014	0.007667959	0.023889776	5920
RPSAP22	8.644935224	-1.520427671	0.570332271	-2.665862948	0.007679099	0.023910486	100270874
LDB3	4.368579839	-2.338213929	0.877100649	-2.665844486	0.007679521	0.023910486	11155
MIR553	1.441900815	-4.123839816	1.547229146	-2.665306447	0.00769182	0.023924629	693138
SENP3	445.3716304	-1.202128532	0.451220797	-2.664169161	0.007717874	0.023996882	26168
SPPL2B	506.9126079	-1.270838825	0.47704564	-2.663977443	0.007722274	0.024001806	56928
DOT1L	626.2451964	-1.11678706	0.419353035	-2.663119061	0.007742002	0.024054291	84444
DBNDD1	4.497009409	-2.4794061	0.931449559	-2.661879086	0.007770579	0.024121023	79007
AGAP2-AS1	3.466711077	-2.511876531	0.944180032	-2.66037879	0.007805282	0.024218097	100130776
TCF15	16.51952032	-1.489343667	0.560615637	-2.656621703	0.007892796	0.024451259	6939
NPM1P30	3.094508278	-2.947383641	1.110177687	-2.65487559	0.007933766	0.024564745	101928904
FGD1	3.84048211	-3.383962322	1.274783706	-2.654538417	0.0079417	0.024584828	2245
ACVR2B	40.17739079	-1.086641188	0.409385092	-2.65432525	0.007946719	0.024591404	93
GPR179	3.94248641	-2.555087126	0.962596356	-2.654370246	0.007945659	0.024591404	440435
FAM71F2	9.482579137	-1.475690718	0.556357181	-2.652416056	0.0079918	0.024694923	NA
C12orf57	22.15365154	-1.881296402	0.709272405	-2.652431406	0.007991436	0.024694923	113246
FAR1-IT1	19.57090852	-1.232422066	0.464816333	-2.651417302	0.008015474	0.02475007	106478978
PKP4-AS1	20.26423929	-1.195186982	0.450857735	-2.650918215	0.008027328	0.024777665	100129029
FAM27B	64.69860855	-1.077709259	0.406650109	-2.650212641	0.008044112	0.024824964	100133121
IGFBP2	13.38293563	-1.825552549	0.688849196	-2.650148332	0.008045644	0.02482518	3485
FTLP6	1.852533064	-3.054862799	1.152781218	-2.649993556	0.008049331	0.024832046	100462788
TMPOP2	9.1263984	-1.561435985	0.589279241	-2.649738656	0.008055406	0.024846276	100533619
RELL2	13.96804831	-1.329531068	0.501958424	-2.648687628	0.008080498	0.024919147	285613
BCAN	19.89115993	-1.660958876	0.627637507	-2.646366503	0.008136161	0.0250726	63827
OSCP1	17.56044406	-1.15156183	0.435244829	-2.645779465	0.008150293	0.025107041	127700
ANO9	19.28783256	-1.85206858	0.70049564	-2.643940196	0.008194713	0.025228494	338440
DCTN6-DT	3.041862519	-2.547323094	0.963898643	-2.642729205	0.008224078	0.02529306	118597835
VAC14-AS1	13.03838396	-1.525517547	0.57733387	-2.642348955	0.008233318	0.025312312	100130894
RN7SL5P	3.287551722	-3.513383114	1.330215615	-2.641213254	0.00826097	0.025374367	6031
MYLK2	5.270779573	-1.917789535	0.727018605	-2.637882334	0.008342552	0.02560181	85366
ELAPOR1	2.626916142	-2.653934081	1.006236305	-2.637485915	0.008352309	0.025622496	57535
SLC2A5	10.82569308	-1.670927812	0.633776108	-2.636463871	0.008377512	0.025695171	6518
CAPN15	287.7202162	-1.08525573	0.411702326	-2.636020398	0.008388469	0.025705573	6650
KAZALD1	75.38511153	-1.045695179	0.396893386	-2.634700441	0.008421157	0.025782489	81621
UVSSA	243.8776584	-1.086596448	0.412452244	-2.634478208	0.008426671	0.025794724	57654
H2AC4	10.23697337	-2.131312218	0.809444184	-2.633056435	0.008462029	0.025888961	8335
MIR4314	2.352074168	-4.776703517	1.81578181	-2.630659417	0.008521939	0.026048799	100422983
TM7SF2	110.0854909	-1.041512603	0.396231206	-2.628547644	0.008575034	0.026182828	7108
RPL34P34	3.058634098	-3.495789894	1.330233094	-2.627952882	0.008590041	0.026214516	342994
TUBGCP6	460.1509299	-1.009834956	0.384468511	-2.626573899	0.008624926	0.026311523	85378
MADD-AS1	15.2647128	-1.854440093	0.706074258	-2.626409435	0.008629095	0.026319515	101928943
DRICH1	6.582625445	-1.776612729	0.676533203	-2.626054007	0.008638111	0.026337557	51233
RNF207	5.73074996	-1.728443861	0.658506884	-2.624792394	0.008670181	0.026421114	388591
NPM2	21.44301499	-1.149006933	0.438007801	-2.623256777	0.008709361	0.026521478	10361
ADORA2A	4.097957799	-2.347519574	0.89532928	-2.621962252	0.008742511	0.026599555	135
H3C13	4.290351124	-2.143892713	0.818327219	-2.619847737	0.008796903	0.026744916	653604
FLNA	5219.735599	-1.063626639	0.406102944	-2.619105958	0.008816056	0.026783972	2316
FAM53B-AS1	6.679168643	-2.034243125	0.777495651	-2.616404505	0.008886122	0.026978788	101927944
BAIAP3	10.8461291	-2.149688349	0.821686394	-2.616190758	0.008891687	0.026989587	8938
MIB2	301.5855104	-1.140133928	0.435875331	-2.615734015	0.008903589	0.027006435	142678
C3AR1	10.65457211	-1.381034683	0.527984434	-2.615673105	0.008905177	0.027006435	719
RAB11FIP4	8.679959448	-1.371834072	0.524568143	-2.615168478	0.008918345	0.027036718	84440
ZNF775-AS1	7.868311327	-1.730653343	0.661887717	-2.614723463	0.008929972	0.027062308	105375564
HIP1R	459.8379423	-1.077647752	0.412344187	-2.613466582	0.008962885	0.027152363	9026
PVALB	1.993764866	-3.413344275	1.306361232	-2.612864031	0.008978702	0.027181774	5816
MYO15B	553.4693437	-1.225043508	0.469291908	-2.610408336	0.00904342	0.027341952	80022
SMTNL1	6.881391	-1.746983447	0.669580826	-2.6090703	0.009078859	0.027430328	219537
EXOSC10-AS1	2.441905079	-3.288153735	1.262854777	-2.603746524	0.009221093	0.027766243	105376736
MIR320B2	4.949923393	-1.962006124	0.753840377	-2.602681131	0.009249794	0.027838551	100313769
SLC4A2	744.0320813	-1.223529039	0.470252394	-2.601856053	0.009272076	0.027895042	6522
SSTR2	3.878036735	-2.494012825	0.961621612	-2.593549058	0.009499099	0.0285124	6752
EP400	1147.737875	-1.060821483	0.409551018	-2.590205946	0.009591853	0.028775559	57634
SNX25P1	10.19517275	-1.618424217	0.625154253	-2.58883981	0.009629988	0.028866172	100419028
SPC24	2811.056156	-1.047471043	0.404605728	-2.58886855	0.009629184	0.028866172	147841
FKBP2	19.63327946	-1.016693936	0.392771343	-2.58851353	0.009639116	0.028886742	2286
TRAPPC5	19.23388424	-1.223336139	0.474700961	-2.577066913	0.009964266	0.029709181	126003
BCRP3	6.900706309	-2.280171402	0.886028687	-2.573473564	0.010068334	0.029993148	644165
RPS24P8	17.11043917	-1.221624025	0.475084321	-2.571383585	0.010129306	0.030148351	100216336
HIGD2A	24.53555562	-1.07150832	0.416741365	-2.57115902	0.010135877	0.030162624	192286
DNASE1L2	7.113892158	-2.121657339	0.827085672	-2.565220762	0.010311018	0.030598058	1775
ACAP3	491.3398294	-1.263428638	0.492628941	-2.564665885	0.01032752	0.030636325	116983
PABPC1P1	7.96693969	-2.212741363	0.863021916	-2.563945736	0.010348972	0.030689246	26980
SP7	4.260047613	-2.609564881	1.018195026	-2.562932261	0.01037923	0.030762863	121340
GTF2H4	5.03246318	-2.252646314	0.880424893	-2.558589986	0.010509762	0.031111751	2968
CD79B	9.168985045	-1.424652265	0.556982194	-2.557805763	0.010533491	0.031165705	974
ATP4B	2.959815704	-2.854224097	1.116063583	-2.557402768	0.010545704	0.031196406	496
SPAG8	14.09316024	-1.610080809	0.629649609	-2.557106026	0.010554704	0.031212162	26206
CSNK1G2-AS1	5.34316638	-2.639531433	1.032294129	-2.556956743	0.010559235	0.031220125	255193
PPM1F-AS1	55.83755812	-1.197806306	0.468524263	-2.556551287	0.010571549	0.031245657	100286925
MEIOC	4.01127382	-2.463596663	0.963722855	-2.55633313	0.010578179	0.031254381	284071
KCNJ12	5.808139515	-2.248009464	0.879931502	-2.554755068	0.010626254	0.031380051	3768
KCNS1	5.446400203	-2.096749593	0.821230715	-2.553179703	0.010674441	0.031500447	3787
HCK	25.95269437	-1.169053636	0.45800392	-2.552497013	0.010695383	0.031551286	3055
SNORA9B	3.207431594	-2.497703987	0.978913585	-2.551506103	0.010725845	0.031630164	109616977
SUSD2	4.09138446	-2.085336539	0.818534522	-2.547646413	0.010845233	0.031932352	56241
PCBP3	4.430471477	-2.060008784	0.808645076	-2.547482011	0.010850345	0.031941866	54039
BAMBI	12.67223933	-1.040239351	0.408394581	-2.547142881	0.010860895	0.031967386	25805
CRHR2	6.326956472	-2.533003211	0.994982971	-2.54577544	0.010903531	0.0320651	1395
NACA4P	8.438987817	-1.318618727	0.518246491	-2.544385251	0.010947027	0.032176306	83955
PAGE2	1.962377334	-3.554006439	1.397639051	-2.542864294	0.010994792	0.032294351	203569
CEND1	2.297483697	-3.57169732	1.404697846	-2.542680144	0.011000588	0.032305789	51286
CSTA	6.722109065	-2.008465732	0.790212464	-2.541678123	0.011032172	0.032387345	1475
ZNF560	1.924143247	-2.934358831	1.15479165	-2.541028792	0.011052682	0.032441951	147741
BICRA	50.7266888	-1.248609313	0.491609131	-2.539841581	0.011090269	0.032529796	29998
GOLGA2P10	98.14033382	-1.255665338	0.494425636	-2.539644482	0.01109652	0.032542514	80154
FTH1P2	31.72473573	-1.039787787	0.409767338	-2.537507732	0.01116449	0.032696694	2497
SLC2A1-AS1	102.8159428	-1.006588223	0.396724737	-2.537245927	0.011172844	0.032715519	NA
FIGN	1.421021324	-3.944877815	1.555176574	-2.536610878	0.011193129	0.032769269	55137
MIR6859-1	63.10809174	-1.41620089	0.558401554	-2.536169322	0.011207253	0.032789992	102466751
C1QTNF3	12.03229883	-1.133549187	0.446967617	-2.53608795	0.011209858	0.032789992	114899
GNB1L	24.48672511	-1.254832628	0.494765304	-2.536217916	0.011205698	0.032789992	54584
ANXA8L1	5.838550725	-2.347700541	0.925741826	-2.536020817	0.011212007	0.032790633	728113
LBX2	6.947106214	-1.599182379	0.631138071	-2.533807502	0.01128307	0.032975756	85474
C1RL-AS1	252.021363	-1.064212488	0.420241403	-2.532383718	0.011328994	0.033081877	283314
WIPF3	4.4633347	-2.309545093	0.91215471	-2.531966419	0.011342485	0.033115223	644150
CPB2	2.404064584	-3.125677241	1.234859312	-2.531201094	0.011367266	0.033172006	1361
ZNF775	90.50171208	-1.043509603	0.412329181	-2.530768257	0.011381302	0.033205725	285971
CFAP92	16.26307164	-1.58244261	0.625343099	-2.530519028	0.011389391	0.033217916	57501
GGTA1	16.62414683	-1.24448064	0.491778555	-2.530571187	0.011387697	0.033217916	2681
SH3GL1P1	15.68524294	-1.666895146	0.658858361	-2.529974946	0.011407067	0.033240937	6458
H2BC17	2.351759242	-2.863151894	1.132275661	-2.528670351	0.011449551	0.033336147	8348
RASA4B	4.784825551	-3.160101724	1.250700504	-2.526665429	0.011515114	0.033498335	100271927
RPS3P6	3.565555737	-2.097645347	0.83042092	-2.526002533	0.011536865	0.03355012	645000
CPNE2	15.10502625	-1.38946768	0.550281883	-2.525010767	0.011569474	0.03363281	221184
RABGAP1L-DT	15.53834934	-1.105593052	0.438027485	-2.524026664	0.011601913	0.033704668	102724601
PROZ	3.373152314	-2.086843838	0.827170623	-2.522869867	0.011640147	0.033792627	8858
PIGZ	17.80898178	-1.147243003	0.455906017	-2.516402417	0.011855973	0.034296121	80235
DSP	6.695523779	-1.988717385	0.790495548	-2.515785687	0.011876738	0.034339937	1832
ARHGEF10L	3.721660838	-2.546367143	1.012442963	-2.515072194	0.011900801	0.034390664	55160
LDC1P	2.624566285	-3.237950728	1.288713538	-2.512544979	0.011986382	0.034567417	149086
PYGM	6.022255839	-1.668809803	0.66442034	-2.511677778	0.012015875	0.034628956	5837
IL9RP3	13.68047595	-1.307973463	0.521067785	-2.510179099	0.012066994	0.03475859	729486
PKD1P6	104.4251508	-1.350070545	0.538089045	-2.509009538	0.012107022	0.034862066	353511
JMJD1C-AS1	6.286131035	-1.810022803	0.721589357	-2.508383453	0.012128497	0.034917986	84989
LINC01389	3.037229173	-2.844721893	1.134295527	-2.50791952	0.012144432	0.03495794	102724077
CEBPD	25.59028628	-1.163547494	0.464407648	-2.505444297	0.012229766	0.035185689	1052
A1BG	2.847515273	-3.657354418	1.459816385	-2.505352355	0.012232946	0.035188879	1
MTMR9LP	8.842518383	-1.796403973	0.717239966	-2.50460663	0.012258765	0.03525022	339483
NXT1-AS1	2.713945677	-3.019165371	1.205497776	-2.50449684	0.01226257	0.03525022	105372572
RPL36AP21	4.987901825	-1.969041128	0.786786866	-2.502635992	0.012327226	0.035370248	100271332
ERVFRD-1	7.282814055	-1.804863386	0.721300318	-2.502235672	0.012341174	0.035397157	405754
SNORD3C	9.564628116	-1.84363184	0.736805181	-2.502197172	0.012342516	0.035397157	780853
MEST	11.85343291	-1.362119325	0.545037735	-2.499128479	0.012449917	0.035638017	4232
CACNA1C-AS2	8.694956193	-2.009205548	0.804136699	-2.498587057	0.012468951	0.03568048	100874235
SOD2-OT1	3.754234829	-2.480866244	0.993580687	-2.496894591	0.012528619	0.03583915	100129518
GYG2P1	12.23295084	-1.362039683	0.545620826	-2.496311757	0.012549226	0.035886011	352887
GRIN2C	12.69386306	-1.847606742	0.740494627	-2.495098106	0.012592231	0.035996872	2905
TMEM269	13.17745119	-1.522047631	0.610453768	-2.493305325	0.012655996	0.036148743	100129924
RN7SL753P	5.532782782	-2.497498674	1.002213539	-2.491982572	0.012703227	0.036262624	106479496
HEY2	11.0735714	-1.201848879	0.482936298	-2.488628175	0.0128237	0.036567322	23493
NALCN	1.735501212	-3.662828502	1.473031776	-2.486591642	0.012897335	0.036751508	259232
MAPK8IP3	1192.200343	-1.13242421	0.45605961	-2.483061827	0.013025848	0.037076995	23162
LINC02809	3.728195911	-2.656603742	1.070016544	-2.482768847	0.013036565	0.037096271	100506571
WNK4	11.43425434	-1.372635072	0.553154223	-2.481469029	0.013084208	0.037215404	65266
MMP25-AS1	12.00591899	-1.457409461	0.587526953	-2.480583153	0.013116767	0.037276806	100507419
MAMSTR	11.37262405	-2.006023642	0.809660457	-2.477610985	0.013226527	0.037503936	284358
HMGB3P22	41.33883779	-1.396199613	0.563588879	-2.477337054	0.013236683	0.037517186	729595
MIR645	1.36833234	-4.243703937	1.714049563	-2.475835022	0.013292498	0.03765026	693230
CASQ1	10.38638338	-1.090021416	0.440289187	-2.47569427	0.013297739	0.037658826	844
LINC02805	6.070495608	-1.973157055	0.797066271	-2.475524467	0.013304065	0.037670459	100505824
MFSD6L	2.444911374	-3.572713373	1.444760035	-2.472876661	0.013403039	0.037925422	162387
ITPK1-AS1	13.40218148	-1.68890778	0.683305477	-2.471673121	0.013448242	0.038038849	319085
LINC01424	8.747422722	-1.406015984	0.568861704	-2.47163058	0.013449842	0.038038849	101928689
SNX32	48.40513884	-1.152457878	0.466307294	-2.471455828	0.013456417	0.038051111	254122
MROH8	8.959266389	-1.23592388	0.500262614	-2.470550155	0.01349054	0.038134906	140699
OLIG1	5.411192523	-2.503117769	1.013233797	-2.470424671	0.013495274	0.038141941	116448
NPIPA7	25.52122505	-1.124668051	0.455382737	-2.469720432	0.013521868	0.038204393	101059938
PDGFRL2P	8.258214618	-1.49936325	0.607950944	-2.466256964	0.013653335	0.03852683	116435296
ARAP1-AS2	6.405814751	-1.905203765	0.772931879	-2.464905144	0.013704953	0.038631731	100506020
ZG16B	3.28414841	-3.390930019	1.376723853	-2.463042978	0.01377634	0.03880077	124220
NDUFC2	19.65457003	-1.137131987	0.461689192	-2.462981606	0.013778698	0.038800979	4718
CLC	16.00025667	-1.355509677	0.551065808	-2.459796374	0.013901586	0.039108139	1178
PAPLN	11.54900649	-1.124825071	0.457447991	-2.458913566	0.013935816	0.039184969	89932
H2AC15	5.074667022	-2.374474681	0.966125497	-2.45772903	0.013981863	0.039296177	8330
SYNE4	11.47721432	-1.312852832	0.534175612	-2.457717653	0.013982305	0.039296177	163183
PLIN4	19.73349857	-1.744028811	0.709632156	-2.457651893	0.013984866	0.039296871	729359
MYOZ3	1.754557919	-2.698880795	1.098430068	-2.457034702	0.014008915	0.039351432	91977
TMEM143	27.52242564	-1.038234342	0.4230974	-2.453889678	0.014132033	0.039644833	55260
NOX1	2.52164875	-2.187074736	0.891449188	-2.453392484	0.014151584	0.039686572	27035
CPEB1-AS1	5.705931866	-1.562511853	0.637098555	-2.452543394	0.014185027	0.03976067	283692
ADAMTS7	22.08534556	-1.381650359	0.563802331	-2.450593557	0.014262089	0.039943725	11173
ZNF69	22.11810464	-1.00762803	0.411319279	-2.449746659	0.014295676	0.040019907	7620
SLC27A1	48.00111931	-1.15026097	0.469880671	-2.447985288	0.014365752	0.040194296	376497
LINC02457	2.4945498	-2.908807535	1.188475667	-2.447511224	0.014384664	0.040240584	107984439
KRT18P4	6.618395048	-1.9645617	0.802776044	-2.447210172	0.014396686	0.040267583	391256
CD14	8.57573119	-1.425951936	0.582860702	-2.446471223	0.014426231	0.040336939	929
PRC1-AS1	25.42785597	-1.32223221	0.540487941	-2.446367643	0.014430377	0.040341892	100507118
ALG1L6P	11.56581187	-1.381216016	0.56524268	-2.443580543	0.014542323	0.04059473	339879
HMGB1P30	17.61575881	-1.847841556	0.757182261	-2.440418445	0.014670258	0.040931682	100873893
RPL21P28	13.39304255	-1.312582905	0.53795275	-2.439959465	0.01468891	0.040963541	100131205
