ID	C1	C2	C3	C4	J1	J2	J3	J4
STAT3	2649	3848	2670	2617	2064	1430	2783	2692
RAB5C-AS1	0	2	1	2	0	3	4	3
KCNH4	3	7	4	2	1	1	1	3
HCRT	0	0	0	0	1	0	1	0
GHDC	270	332	237	193	69	80	95	107
STAT5B	2615	4019	2784	2414	1691	1166	2292	2380
SPECC1-DT	6	6	3	4	5	3	3	4
KCTD9P1	7	12	12	8	16	5	11	24
RNU6-258P	0	0	0	0	0	0	0	0
RNU6-1057P	1	0	0	1	0	0	0	0
RNU6-467P	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	0	0	0
UPF3AP2	101	152	84	89	63	49	92	63
ZNF207	2489	3536	2347	2166	1602	1089	1614	1851
SLC47A2	0	1	2	2	1	2	1	0
DHRS7C	1	0	0	0	0	0	0	0
TVP23C	93	148	101	84	39	125	54	58
CLUH	3074	4867	3155	3060	1470	1462	1843	1974
FOXO3B	53	70	32	79	21	41	49	38
MIF4GD	304	412	289	231	150	148	222	193
BAHCC1	12	14	5	8	12	797	9	13
C17orf58	185	216	179	159	84	72	97	130
SOCS3	25	71	40	29	64	109	79	69
ERBB2	106	170	125	115	87	215	90	105
SYNGR2	1054	1436	933	863	559	471	791	800
BCAS3	87	116	85	78	43	48	72	74
TAOK1	2295	3804	2643	2742	1678	1262	2474	2322
TEX14	23	38	19	17	47	26	36	48
ASIC2	0	0	0	0	0	1	1	0
MLX	2361	3283	2126	2173	1351	1167	1690	1708
GAS7	56	117	120	64	2	2	5	3
FMNL1-DT	3	13	16	4	0	30	1	0
EFCAB15P	3	5	3	3	1	4	0	1
MAP3K14-AS1	11	36	16	16	5	29	6	7
SPATA32	0	1	1	3	0	0	0	0
MAP3K14	118	213	133	144	86	269	101	109
RNA5SP443	0	0	0	2	0	0	1	0
KRT222	1	0	0	0	0	0	0	0
KRT224P	0	0	0	0	0	0	0	0
KRT24	0	0	0	0	0	0	0	0
KRT25	0	0	0	0	0	0	0	0
KRT26	0	0	0	0	0	0	0	0
KRT27	0	0	0	0	1	0	0	0
KRT28	0	0	0	0	0	0	0	0
KRT10	171	314	131	174	81	60	130	134
KRT12	0	0	0	0	0	0	0	0
KRT20	0	0	0	0	0	0	0	0
KRT23	0	1	0	0	0	0	0	0
GH1	0	0	0	0	0	0	0	0
CD79B	0	2	0	0	0	1	1	0
SCN4A	4	4	1	2	2	1	1	2
PRR29-AS1	2	2	2	1	0	2	0	0
PRR29	59	70	59	47	13	10	28	9
ICAM2	344	626	386	364	50	46	113	116
ERN1	107	153	121	113	111	160	150	150
SNORD104	10	9	4	5	6	3	7	8
SNORA50C	0	0	0	0	0	0	0	0
MAPT	7	11	14	1	2	18	6	6
SLC16A3	68	204	154	122	41	241	50	47
FAM215A	0	0	0	0	0	0	0	0
PPY	0	0	0	0	0	0	0	0
NAGS	3	1	3	3	1	49	0	2
TMEM101	1546	1971	1276	1219	666	1015	879	946
U3	2	1	6	3	2	4	3	2
LSM12	773	1101	670	702	397	371	596	555
G6PC3	256	334	202	205	145	242	152	173
RNU6-131P	0	0	0	0	0	0	0	0
HROB	235	353	247	220	157	125	157	182
ASB16	172	295	223	196	212	163	173	274
TMUB2	356	521	314	284	202	216	212	257
UBTF	31130	45086	30140	30279	24910	15634	32400	31633
MIR6782	0	0	0	0	0	0	0	0
LHX1-DT	1	1	0	0	3	1017	0	1
LHX1	0	0	1	0	0	186	0	0
MIR2909	0	0	0	2	0	0	0	0
HMGB1P24	7	8	6	6	5	1	2	1
AATF	21335	27906	20182	19405	12208	9808	16896	15657
GCGR	0	0	0	1	0	0	2	0
MCRIP1	313	459	325	283	250	291	375	339
PPP1R27	0	3	4	1	3	0	2	1
ARHGDIA	4834	7388	5279	4214	2242	2700	3578	3334
ALYREF	7308	9499	6106	5833	3092	2367	3781	3749
ANAPC11	1579	2127	1045	1109	1026	531	1527	1415
NPB	0	0	0	0	0	0	0	0
PCYT2	2077	2889	1988	2038	1094	743	1539	1384
SIRT7	1519	2412	1541	1478	1350	1033	1362	1658
MAFG	1180	1622	1124	1083	889	668	1005	1097
MAFG-DT	31	41	26	28	13	14	21	18
PYCR1	1492	2364	1550	1512	721	668	1043	1088
MYADML2	2	4	0	0	1	2	0	0
NOTUM	1	1	4	1	1	7	2	0
ACTG1	1774	3178	2573	1808	2078	10280	3094	3134
P4HB	14014	19534	13037	11871	6441	8460	8150	7972
ATP6V0A1	1502	2232	1711	1530	1304	754	1507	1577
TUBG1	14907	16251	12664	12117	10869	5652	13629	12840
CCR10	3	7	5	4	6	11	8	5
CNTNAP1	39	53	35	33	28	146	28	47
EZH1	1924	2826	1988	1830	1686	996	1690	2003
MIR6780A	0	0	0	0	0	0	0	0
HMGN2P15	3	2	2	0	0	20	1	1
RAMP2-AS1	0	0	0	0	0	25	0	0
RAMP2	0	0	0	0	0	6	0	0
VPS25	1153	1619	961	1091	750	595	822	896
RPS4XP17	0	0	0	0	0	0	0	0
TLCD3A	232	326	255	208	118	205	133	112
GEMIN4	690	961	623	567	293	467	349	341
DBIL5P	14	35	17	21	10	15	18	17
MRM3	1477	1907	1326	1271	704	570	961	939
RFFL	295	422	276	260	111	100	168	162
RNU6-840P	0	0	0	0	0	0	0	0
Vault	0	0	0	0	0	0	0	0
FNDC8	2	3	3	2	2	3	1	2
NLE1	332	406	287	248	119	116	196	179
UNC45B	0	1	1	0	2	0	0	0
SLFN5	222	351	307	177	164	579	228	203
RAD51D	462	727	530	437	165	141	214	248
KANSL1	946	1421	944	888	599	486	614	743
VPS53	1331	2099	1337	1419	873	989	1200	1271
ARL16	592	915	599	489	368	419	386	463
RNF157	6	5	4	8	0	85	1	0
ATP5MGP6	0	0	0	0	0	0	0	0
ATF4P3	68	119	75	59	43	20	70	49
UBALD2	1511	2256	1460	1249	915	924	1251	1281
KDM6B	440	774	504	474	297	694	420	466
KRTAP17-1	0	0	0	0	0	0	0	0
TBC1D3P7	0	0	0	0	0	0	0	0
KRT33A	0	0	0	0	0	0	0	0
KRT33B	0	0	0	0	0	0	0	0
KRT31	0	0	0	0	0	0	0	0
KRT41P	0	0	0	0	0	0	0	0
KRT37	0	0	0	0	0	0	0	0
FAM20A	3	0	2	1	1	10	0	2
ARSG	93	134	75	68	43	70	41	42
AMZ2	814	1151	781	723	463	432	643	576
Y_RNA	0	0	0	0	0	0	0	0
TMEM94	806	1198	862	763	308	675	376	477
MIR6785	0	0	0	0	0	0	0	0
CASKIN2	32	48	24	26	14	65	16	11
TSEN54	566	835	552	510	306	278	292	391
LLGL2	123	196	131	120	61	73	59	92
RPAIN	4359	6002	4132	3997	3002	2493	3947	4035
RHOT1	806	1086	749	642	433	287	563	617
STAT5A	3443	5354	3864	3528	1038	738	1632	1587
KCTD11	54	66	49	48	42	107	44	40
HOXB3	324	519	369	288	118	948	149	165
SMG8	1199	1638	957	999	581	440	703	696
MYO19	1945	2999	1985	1859	1216	1028	1210	1480
MTRNR2L1	1	1	0	0	0	0	0	0
SMIM5	380	497	336	317	85	65	115	134
RNF227	42	66	49	50	27	32	54	42
HOXB2	337	507	356	304	117	221	216	234
HOXB5	3	6	6	1	1	24	0	1
OR4D2	0	0	0	0	0	0	0	0
SEPTIN9	635	969	745	587	151	517	329	287
RPL12P37	0	0	2	1	0	3	0	0
CHMP6	1934	2638	1635	1824	933	782	1151	1183
BAIAP2-DT	66	109	78	66	25	221	32	25
AATK	5	3	1	1	3	16	5	3
MIR657	0	0	0	0	0	1	0	0
MIR3065	0	0	0	0	0	0	0	0
MIR338	0	0	0	0	0	0	0	0
MIR1250	0	0	0	0	0	0	0	0
PVALEF	0	1	0	0	0	0	0	0
TEPSIN	107	121	90	89	73	80	71	96
GALK1	169	252	181	159	59	112	92	84
TIMM22	657	955	525	556	312	363	334	409
MIR3183	0	0	0	0	0	0	0	0
Metazoa_SRP	0	0	0	0	0	9	0	0
BHLHA9	0	1	0	0	0	0	0	0
TRARG1	0	0	0	0	0	0	0	0
YWHAE	32543	43917	30337	29392	20304	17818	29821	27712
ABR	185	302	230	205	49	1411	76	82
C17orf67	52	71	52	34	23	53	29	29
DGKE	122	236	150	142	99	170	112	125
TRIM25	2081	3324	2381	2012	855	906	1384	1316
WDR45B	449	674	449	384	297	429	377	356
RAB40B	60	108	67	68	37	102	58	34
MIR4525	0	0	0	0	0	0	0	1
FN3KRP	1869	2826	1919	1887	1101	874	1687	1576
FN3K	2034	2910	1937	1727	582	368	1002	840
TBCD	1296	2007	1328	1387	803	838	986	1108
ZNF750	1	3	1	5	2	3	1	0
METRNL	15	22	17	12	5	107	14	15
PTGES3L	6	6	11	1	4	6	3	1
PDK2	46	79	38	34	4	54	12	10
SAMD14	0	1	0	3	0	8	0	0
PPP1R9B	14269	17867	12114	11739	7598	7925	9091	9249
COL1A1	2	2	1	1	1	99	3	0
SUMO2P7	0	0	0	0	0	0	0	0
TMEM92	0	1	1	0	0	5	0	1
TMEM92-AS1	0	1	0	1	0	38	1	0
XYLT2	285	453	336	336	111	1274	187	238
MRPL27	2244	2883	1934	1888	1060	713	1510	1241
EME1	804	1195	810	765	565	468	799	769
LRRC59	23267	30595	19689	18845	9874	7212	12935	13152
Y_RNA	4	0	1	2	3	0	1	2
SGCA	0	0	0	0	1	2	0	0
TBC1D3P2	0	0	0	0	0	0	1	0
EFCAB3	0	0	0	0	0	0	1	0
RNU7-52P	0	0	0	0	0	0	0	0
RPS23P7	0	0	0	0	0	1	0	0
METTL2A	778	1081	688	634	375	299	555	529
MRC2	219	288	192	182	38	1132	40	37
Y_RNA	0	0	0	0	0	0	0	0
RNU6-446P	1	0	0	0	0	0	0	2
TLK2	3467	4967	3261	3242	2134	1693	2867	2753
SHC1P2	1	0	0	0	0	0	0	1
SLC4A1	158145	212145	149446	147758	132661	56672	176458	165815
RN7SL507P	0	0	0	0	0	0	0	0
RUNDC3A-AS1	27	26	16	14	57	16	35	57
U3	0	0	0	0	0	0	0	0
RNU6-453P	0	0	0	0	0	0	0	0
RUNDC3A	61	83	43	62	125	62	115	138
SLC25A39	3817	5053	3122	2938	4882	2349	3779	4798
GRN	644	937	605	517	679	1238	568	722
FAM171A2	8	20	10	12	6	42	19	19
RPL7L1P5	0	0	0	0	0	0	0	2
ITGA2B	360	650	540	396	108	117	199	218
RN7SL258P	2	8	9	13	5	1	3	3
SYNRG	1240	1859	1291	1311	921	650	1175	1170
DDX52	3828	5116	3418	3360	2369	1886	3204	2959
MIR378J	4	1	0	0	1	1	0	2
HNF1B	3	0	3	1	0	1	0	1
YWHAEP7	0	1	0	3	0	0	0	0
RNU6-489P	0	0	0	0	0	0	0	0
TBC1D3K	6	7	1	0	2	5	1	1
5S_rRNA	0	0	0	0	0	0	0	0
Y_RNA	0	2	0	3	6	0	2	0
ERAL1	607	845	572	600	545	398	596	691
MIR451A	0	0	0	0	0	0	0	0
MIR451B	0	0	0	0	0	0	0	0
MIR144	0	0	0	0	0	0	0	0
MIR4732	0	0	0	0	0	0	0	0
FLOT2	6541	9020	6191	5779	4491	2509	5415	5579
DHRS13	1255	1651	1123	1168	652	280	678	706
PHF12	2265	3058	2068	1840	1667	998	1698	1769
FDXR	950	1419	975	902	550	459	865	778
FADS6	1	2	0	0	1	0	0	1
USH1G	0	0	0	0	0	1	0	1
OTOP2	0	0	0	2	0	0	0	0
OTOP3	0	0	0	1	0	0	0	0
HID1	0	0	1	0	0	45	0	0
HID1-AS1	0	0	0	0	0	0	0	0
CDR2L	17	19	15	15	14	211	19	28
MRPL58	1318	1728	1058	1030	567	452	790	759
RNU6-362P	0	0	0	0	0	0	0	0
ATP5PD	1596	1983	1298	1412	1262	1209	1503	1464
RN7SL573P	0	0	0	0	0	0	0	0
OR1D2	0	0	0	0	0	0	0	0
NACA2	40	60	22	20	5	6	21	14
INTS2	1290	1879	1215	1219	985	614	1175	1208
Y_RNA	2	5	1	2	1	1	2	0
SETP3	8	6	5	3	0	0	3	1
SEPTIN4-AS1	0	1	1	0	1	2	0	1
MTMR4	1149	1699	1136	1203	854	542	894	1060
BRIP1	698	1083	678	700	525	328	654	719
OR3A1	0	0	0	0	0	0	0	0
OR3A4P	0	0	0	0	0	0	0	0
OR1AC1P	0	0	0	0	0	0	0	0
OR1R1P	0	0	0	0	0	0	0	1
OR1E1	0	0	0	0	0	0	0	0
OR3A3	0	0	0	0	0	1	0	0
OR1E2	0	0	0	0	0	0	0	1
SPATA22	0	1	0	0	1	0	0	1
ASPA	0	0	0	0	0	0	0	0
CHD3	10003	14690	10538	10055	4664	7278	6449	6195
ALOX12	74	118	101	76	65	51	43	56
RNASEK	82	120	73	80	53	102	66	73
RNASEK-C17orf49	0	0	0	0	0	0	0	0
C17orf49	5	11	15	5	5	5	3	7
MIR497HG	0	0	1	2	0	0	1	0
MIR195	0	0	0	0	0	0	0	0
MIR497	0	0	0	0	0	0	0	0
BCL6B	1	12	13	8	1	3	4	2
SLC16A13	10	12	9	7	5	14	9	5
CLEC10A	0	1	0	0	0	0	1	0
RPL7AP64	0	0	0	0	0	0	0	0
ASGR1	23	34	25	26	1	36	3	1
DLG4	249	463	324	308	63	923	85	108
ACADVL	2721	3873	2607	2363	1428	4023	1671	1736
MIR324	2	1	1	2	0	4	1	0
DVL2	865	1364	999	839	651	648	812	904
PHF23	4632	6110	4117	3495	1721	2414	2302	2174
GABARAP	96	134	93	96	91	102	100	80
CTDNEP1	611	880	567	527	308	264	349	363
CLDN7	26	45	27	24	2	1	0	2
Y_RNA	0	0	0	0	0	0	0	0
SLC2A4	99	132	86	76	36	27	40	41
YBX2	52	117	91	88	4	7	5	15
OR3A2	0	0	0	0	1	2	0	0
QRICH2	84	115	62	58	69	47	42	79
RASL10B	4	7	2	1	1	6	3	2
GAS2L2	8	14	34	18	1	1	1	0
MMP28	1	1	0	1	0	0	0	2
C17orf50	0	1	0	2	0	1	0	0
HEATR9	1	0	2	1	0	1	1	3
CCL5	0	1	2	1	1	3	4	2
7SK	0	0	0	0	0	1	0	0
LRRC37A9P	7	7	11	17	8	4	6	15
GFAP	1	0	0	1	0	4	0	0
ABHD15	71	90	72	65	57	60	52	45
ABHD15-AS1	0	0	0	0	0	0	0	0
TP53I13	183	277	203	191	169	166	211	203
GIT1	645	999	689	605	432	399	528	563
ANKRD13B	11	25	22	9	5	54	4	5
RNU6-920P	0	1	0	0	0	0	0	0
RPL21P123	6	5	2	4	0	0	1	0
FAM222B	449	608	438	417	337	231	399	381
PIPOX	6	12	4	5	7	5	11	12
TIAF1	33	59	38	42	36	19	29	23
SEPTIN4	1	4	1	2	6	13	8	7
KRT34	0	0	0	0	0	1	0	1
MXRA7	109	219	159	120	74	1694	121	133
BAIAP2	173	317	213	175	223	367	342	348
KCNJ16	0	1	0	0	2	0	1	1
UTS2R	1	1	0	2	1	3	1	1
TBC1D3E	4	1	1	0	2	2	1	6
OR1A2	0	0	1	0	0	0	0	0
ADORA2B	164	179	135	129	53	105	70	67
OR1G1	0	0	0	0	0	0	0	0
TBC1D3C	6	0	1	12	0	0	0	1
TRPV1	13	29	26	25	18	21	9	13
TTLL6	1	1	0	2	1	2	1	0
UBE2G1	680	978	584	540	336	307	480	479
LGALS9B	3	2	1	2	0	0	0	0
TBC1D3B	0	1	0	2	0	0	1	0
KCNAB3	39	53	47	36	35	115	36	55
NAA38	1196	1487	994	920	543	503	777	720
TBC1D3	0	0	0	0	2	24	0	15
Metazoa_SRP	0	0	0	0	0	0	0	0
TRIM37	1679	2348	1499	1468	952	846	1179	1239
RN7SL716P	0	0	0	0	0	0	0	0
SPDYE22P	2	4	5	1	4	1	3	1
GDPD1	165	226	192	180	59	52	92	118
SNRPGP17	3	3	1	2	1	0	0	0
YPEL2	168	233	171	165	128	122	139	140
MIR4729	0	0	0	0	0	0	0	0
LINC01476	0	0	0	0	0	0	1	0
RNU4-13P	0	0	0	0	0	0	0	0
TNFSF13	85	88	80	80	49	31	40	45
GPRC5C	0	7	1	2	3	119	0	0
CD300A	7	14	13	9	0	1	2	0
CD300LB	0	0	0	0	0	0	0	0
CD300C	1	0	1	0	0	0	2	0
CD300H	0	1	0	0	0	2	1	0
CD300LD	0	0	0	0	0	0	0	0
CD300LD-AS1	0	0	0	0	0	0	0	0
RFNG	127	179	134	103	64	105	64	70
DUS1L	2626	3734	2418	2247	1539	1420	1850	1893
FASN	4413	7117	5280	4392	2765	3789	4217	4360
KRT39	0	0	0	0	0	0	0	0
KRTAP3-3	0	0	0	0	0	0	1	0
KRTAP3-2	0	0	0	0	0	0	0	0
KRTAP3-4P	0	0	0	0	0	0	0	0
KRTAP3-1	0	0	0	0	0	0	1	0
KRTAP1-5	0	0	0	0	0	0	0	0
KRTAP1-3	0	0	0	0	0	0	0	0
KRTAP1-1	0	0	0	0	0	0	0	0
KRTAP2-3	0	0	0	0	0	0	0	0
KRTAP2-4	0	0	0	0	0	0	0	0
KRTAP2-5P	0	0	0	0	0	0	0	0
KRTAP4-16	0	0	0	0	0	0	0	0
KRTAP4-11	0	0	0	0	0	0	0	0
KRTAP4-12	0	1	0	0	0	0	0	0
KRTAP4-6	0	0	0	0	0	0	0	0
KRTAP4-5	0	0	0	0	0	0	0	0
KRTAP4-4	0	0	0	0	0	0	0	0
PIK3R5	2	8	11	8	2	4	2	2
ANKFN1	0	1	0	0	0	0	0	0
HDAC5	444	692	581	426	486	469	634	615
OR1A1	0	0	0	0	0	0	0	0
SREBF1	4378	7463	5357	4327	1725	1692	2963	3124
LRRC3C	0	0	0	0	0	0	0	0
LRRC37A3	82	128	66	80	42	59	54	51
GSDMB	278	485	298	280	195	346	197	246
CORO6	4	13	7	11	4	5	3	5
PROCA1	225	352	266	195	79	165	107	119
KRT40	0	0	0	0	0	0	0	0
OR4D1	0	1	1	1	2	0	0	1
TRIM16	133	192	123	123	66	85	74	78
ZNF29P	0	0	1	2	0	0	0	0
ZNF286A	48	57	40	44	30	55	29	31
UBE2SP1	4	4	4	2	2	1	1	3
TBC1D26-AS1	0	0	0	0	0	0	0	0
ZNF286A-TBC1D26	0	0	0	0	0	1	0	0
TBC1D26	0	0	0	0	0	0	0	0
E2F3P1	0	0	0	0	0	0	0	0
TAF5LP1	0	0	0	1	0	0	0	0
TOMM20P2	0	0	0	0	0	0	0	0
SLFN14	1160	1923	1329	1201	463	259	676	688
SNORD7	0	0	0	0	0	0	0	0
PEX12	73	102	78	75	37	23	46	42
ADAP2	2	20	7	16	5	14	12	13
RN7SL138P	0	0	0	0	1	0	0	0
RNF135	86	123	74	67	44	63	45	39
DPRXP4	5	2	3	3	3	3	1	3
MIR4733HG	2	1	0	1	0	1	3	1
MIR4733	0	0	0	0	0	0	0	1
ABCA9	1	0	0	0	1	6	0	1
ABCA6	2	0	2	3	0	0	0	2
SEC24AP1	0	0	0	0	0	0	0	0
MIR4524B	0	0	0	0	0	0	0	0
MIR4524A	0	0	0	0	0	0	0	0
PRO1804	0	0	1	0	0	0	0	0
SNRPGP4	0	0	2	0	0	2	0	2
ABCA10	10	8	5	6	1	36	3	2
TNK1	2	2	4	2	0	56	0	2
UFM1P2	0	1	0	0	0	0	0	0
SLFN12	53	126	87	81	32	77	70	62
SLFN13	2613	4464	2884	2781	1991	1189	2516	2904
SLFN11	1026	1574	1167	1088	807	579	1180	1264
KRT38	0	0	0	0	0	0	0	0
KRT43P	0	0	0	0	0	0	0	0
KRT32	0	0	0	0	0	0	0	0
RNU2-32P	0	0	0	0	0	0	0	0
KRT36	1	3	2	2	0	1	1	0
KRT13	3222	3971	2522	2321	180	96	187	185
KRT15	10	19	30	7	2	140	0	1
MIR6510	0	0	0	0	0	0	0	0
KRT19	563	798	596	478	56	47	94	80
LINC00974	0	0	0	0	0	0	0	0
KRT9	0	0	0	1	0	0	0	0
KRT14	2	0	0	1	0	0	1	0
KRT16	1	0	0	0	0	0	1	0
KRT42P	0	1	1	0	0	0	0	0
EIF1	2321	3014	2032	1819	1720	1241	2085	2078
KRT35	0	0	0	0	0	2	0	0
CCDC92B	1	1	2	2	0	0	0	0
FAM187A	0	0	0	0	0	0	0	0
RPL38	12870	18038	12225	11293	6357	8128	9923	8527
MGC16275	3	14	8	8	2	12	3	3
TTYH2	51	131	86	44	19	43	16	26
DNAI2	1	4	0	0	0	0	1	0
KIF19	1	1	0	0	0	0	0	1
BTBD17	0	0	0	0	0	0	0	0
RNA5SP448	0	0	0	0	0	0	0	0
NCOR1P2	0	0	0	0	0	0	0	0
FTLP13	0	0	0	0	0	0	0	0
LINC02002	0	0	0	0	0	0	0	0
FAM27E5	0	0	0	0	0	0	0	0
LGALS3BP	330	459	376	292	46	102	49	59
CANT1	932	1308	858	831	523	619	625	677
C1QTNF1	0	0	0	0	0	18	1	0
ENGASE	646	1166	808	703	474	471	660	754
RBFOX3	3	8	6	6	5	7	1	6
MIR4739	0	0	0	0	0	0	0	0
LINC02078	0	0	0	0	0	0	0	0
ENPP7	0	0	0	0	2	1	0	0
CBX2	285	361	291	277	127	275	166	147
MYH10	52010	79474	54130	55869	36162	24684	52418	51467
NF1	822	1375	903	1040	567	449	760	804
OMG	3	1	3	4	4	2	0	3
EVI2B	10	27	17	9	2	5	1	8
EVI2A	9	14	17	9	3	16	6	2
AK4P1	23	62	45	41	12	15	23	13
RAB11FIP4	9	21	10	10	5	10	9	13
RN7SL79P	0	0	0	0	0	1	0	0
RN7SL45P	0	0	0	0	0	0	0	0
MIR4724	0	0	0	0	0	0	0	0
MIR193A	0	0	0	0	0	1	0	0
RNU6ATAC7P	0	0	0	0	0	0	0	0
MIR4725	0	0	0	0	0	0	0	0
MIR365B	0	0	0	0	0	0	0	0
TBC1D3L	71	135	65	51	79	110	51	66
MFSD11	447	638	405	412	410	304	423	443
LINC02080	1	1	0	0	0	0	0	0
LINC00868	2	1	1	0	0	0	0	0
MGAT5B	9	15	5	7	9	73	4	4
Metazoa_SRP	0	0	0	0	0	0	0	0
WSCD1	0	3	0	0	0	963	0	1
RNU6-1264P	0	0	0	0	0	0	0	0
BTF3P14	0	0	0	0	0	0	0	0
TMEM235	0	0	0	1	0	0	0	0
PLEKHM1	588	819	532	575	543	338	504	566
MIR4315-1	0	0	0	0	0	0	0	0
Metazoa_SRP	1	0	0	1	0	0	0	1
RDM1P1	0	0	0	0	0	0	0	0
DND1P1	23	31	33	24	2	25	6	3
MAPK8IP1P2	1	0	0	0	1	3	0	0
RPS26P8	3	1	1	2	1	3	0	3
LINC02210	30	38	20	18	4	38	12	10
C17orf64	5	0	0	2	0	0	3	2
RPL12P38	93	108	60	49	26	27	63	43
APPBP2	224	326	231	187	181	205	226	197
LINC01999	0	0	0	0	0	0	0	0
RPSAP66	0	0	0	0	0	0	0	0
RNU6-623P	0	0	0	0	0	0	0	1
RN7SL606P	0	0	0	0	0	0	0	0
Y_RNA	0	0	0	0	0	0	0	0
KRT18P61	2	0	0	0	1	0	0	0
HMGN1P28	2	0	0	0	2	1	0	0
RN7SL448P	0	0	0	0	0	0	0	0
ARHGAP27	21	19	23	19	12	57	8	10
BPTF	9120	14072	9450	9823	6298	4173	8156	8472
RPLP1P11	0	0	0	0	0	0	0	0
RPL22P21	0	0	0	0	0	0	1	0
RNU6-314P	0	0	0	0	0	0	0	0
RNU6-862P	0	1	0	0	0	0	0	0
RN7SL442P	0	0	0	0	0	0	0	0
PIGL	243	369	248	211	153	175	176	206
MIR1288	0	0	0	0	0	2	0	0
CENPV	392	583	362	358	239	280	236	292
UBB	36866	51807	33935	31975	22652	18469	33187	30813
FTLP12	3	3	1	1	0	2	0	1
TRPV2	327	403	406	274	53	105	67	73
SNORD49B	0	0	0	0	0	0	0	0
SNORD49A	0	0	0	0	0	0	0	0
SNORD65	0	0	0	0	0	0	0	0
PRKAR1A	4817	6935	5013	4367	3007	4469	4440	4069
KRTAP2-1	0	0	0	0	0	0	0	0
KRTAP2-2	0	0	0	0	0	0	0	1
KRTAP4-8	0	0	0	0	0	0	0	0
KRTAP1-4	0	0	0	0	0	0	0	0
KLHL10	0	0	1	0	0	1	0	0
KLHL11	93	145	102	114	51	38	73	90
ACLY	5848	9006	5761	5624	3659	3337	5086	4824
ODAD4	1163	1688	1056	1017	214	194	373	365
CNP	1051	1475	908	856	615	473	767	816
DNAJC7	13899	18606	12478	11793	6682	6622	9076	8466
NKIRAS2	1395	2068	1332	1322	926	856	1385	1467
C17orf113	3	2	1	3	0	5	2	3
DHX58	160	251	180	105	31	31	52	51
KAT2A	473	738	454	445	129	215	198	201
HSPB9	1	3	0	0	0	0	0	1
ZNF385C	7	2	2	1	0	0	2	1
PPM1D	890	1148	766	708	617	348	736	710
CCDC57	910	1659	1170	1157	520	1511	771	916
RAI1	589	1013	709	750	291	732	432	459
TEX2	3552	5187	3443	3365	2131	1649	2787	2910
KRT17	0	0	0	0	0	1	1	0
GP1BA	88	167	144	147	68	88	120	156
AXIN2	2	2	2	3	0	45	1	1
EPN3	37	64	43	25	1	10	7	11
TRAF4	210	305	185	195	112	145	127	127
LLGL1	157	194	139	119	63	218	48	54
KRTAP4-1	0	0	0	0	0	0	0	0
CSHL1	0	0	0	0	0	0	0	0
ABCA8	0	0	0	0	1	3	1	0
KRTAP4-9	0	0	0	0	0	0	0	0
KRTAP4-7	0	0	0	0	0	0	0	0
GPR179	2	4	6	3	4	5	1	5
PITPNC1	150	203	113	82	42	303	50	51
SLC16A6	2	13	5	5	1	214	3	0
CCDC144A	2	2	1	5	0	4	2	2
ARHGAP44	11	6	5	4	3	32	6	5
PITPNA	2793	3979	2848	2509	1566	1448	2143	2137
SHMT1	1422	2158	1385	1325	954	706	1191	1119
SLC13A2	0	0	0	0	0	0	0	0
MYO18A	6284	8854	6073	6145	4400	3419	4499	4887
MYO15A	2	3	3	0	0	0	3	3
CEP95	2346	3499	2284	2000	1402	1252	1760	1997
DDX42	15695	21367	14756	14329	9371	8345	12346	12392
SEZ6	1	0	5	4	1	0	1	0
HEATR6	412	640	411	369	230	274	297	320
SPAG9	3576	5528	4014	3619	2619	2953	3566	3528
SP2	2019	2860	1902	1809	1432	904	1775	1908
MPP2	0	2	0	2	1	117	2	1
PSME3	7774	10222	6676	7212	4521	3347	6069	5867
NCOR1	7498	11554	7405	7899	5034	4021	6849	7026
KRTAP9-1	0	0	0	0	0	0	0	0
NARF	4578	6476	4198	3910	2716	1952	3400	3428
SCARF1	160	300	168	176	145	221	133	160
MED24	4289	5933	3998	3779	1988	1551	2261	2574
CCDC47	16739	23491	15025	16320	10398	8223	14217	13389
SMARCD2	2501	3503	2203	2140	1199	970	1556	1604
FMNL1	110	205	116	108	6	127	9	7
B9D1	130	181	131	124	89	160	98	106
B3GNTL1	74	78	61	75	41	89	34	30
POLR3KP2	1	0	1	0	0	0	0	0
SSTR2	14	10	16	6	5	7	8	9
COG1	723	1047	728	635	562	417	584	642
C17orf80	1587	2323	1497	1523	1088	843	1385	1454
CPSF4L	2	3	1	1	4	2	2	1
CDC42EP4	1278	1968	1192	1178	556	469	822	747
FAM104A	1650	2323	1518	1514	1302	669	1514	1570
RNU6-638P	0	1	0	1	0	2	1	1
RPL9P29	0	0	0	0	0	0	0	0
TIMP2	4	6	7	3	3	355	2	2
CEP295NL	0	0	0	0	0	3	0	2
AFMID	931	1318	920	783	507	345	640	700
TBC1D3H	1	1	0	4	0	1	0	0
KRTAP16-1	0	0	0	0	0	0	1	0
RNF222	2	4	2	0	0	0	0	1
C17orf99	217	373	261	207	19	26	50	71
RNF213	954	1677	1236	1439	491	1196	597	659
GSG1L2	0	0	0	0	0	0	0	0
DHRS7B	331	428	297	293	227	189	247	217
GLOD4	3983	5318	3600	3412	2185	1553	3260	2986
DNAH2	1	5	2	1	5	4	2	8
SLC39A11	313	486	320	279	105	170	171	200
ELP5	536	846	550	466	236	257	325	331
